,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Country,ClientID,Lounge_ID
2515,2515,2515,2515,2515,2515,2515,2015-09-24,41.150002,41.150002,39.919998,40.25,38.381966,10507300,UAE,10,12
2516,2516,2516,2516,2516,2516,2516,2015-09-25,40.93,41.029999,39.919998,40.240002,38.372425,7524900,Morroco,5,18
2517,2517,2517,2517,2517,2517,2517,2015-09-28,39.869999,40.18,38.639999,39.080002,37.26627,9635900,France,7,4
2518,2518,2518,2518,2518,2518,2518,2015-09-29,39.049999,39.77,38.790001,39.18,37.361622,7478800,Uk,4,8
2519,2519,2519,2519,2519,2519,2519,2015-09-30,39.18,39.68,37.720001,38.830002,37.02787,15823700,UAE,8,39
2520,2520,2520,2520,2520,2520,2520,2015-10-01,38.5,39.27,37.84,39.200001,37.380695,9175100,Algeria,6,28
2521,2521,2521,2521,2521,2521,2521,2015-10-02,38.75,38.77,37.419998,38.630001,36.837143,12276300,Morroco,5,31
2522,2522,2522,2522,2522,2522,2522,2015-10-05,38.900002,40.299999,38.82,40.189999,38.324749,9421800,Uk,2,7
2523,2523,2523,2523,2523,2523,2523,2015-10-06,39.950001,40.369999,38.080002,38.130001,36.360352,12985800,UAE,3,27
2524,2524,2524,2524,2524,2524,2524,2015-10-07,38.41,39.41,37.759998,39.310001,37.485584,10513700,Brazil,7,34
2525,2525,2525,2525,2525,2525,2525,2015-10-08,39.209999,40.029999,38.700001,39.740002,37.895626,8308100,Germany,3,22
2526,2526,2526,2526,2526,2526,2526,2015-10-09,40.27,42.490002,40.25,42.419998,40.451252,16835500,Algeria,9,28
2527,2527,2527,2527,2527,2527,2527,2015-10-12,42.59,43.880001,42.549999,43.84,41.805344,11443300,Spain,6,38
2528,2528,2528,2528,2528,2528,2528,2015-10-13,42.700001,43.970001,42.52,43.41,41.395309,13250300,UAE,6,25
2529,2529,2529,2529,2529,2529,2529,2015-10-14,44.0,44.5,43.23,43.799999,41.7672,11125800,Brazil,1,3
2530,2530,2530,2530,2530,2530,2530,2015-10-15,44.099998,44.48,43.5,44.459999,42.396568,8185400,Germany,1,45
2531,2531,2531,2531,2531,2531,2531,2015-10-16,43.950001,44.02,42.860001,43.709999,41.681381,11572900,USA,6,4
2532,2532,2532,2532,2532,2532,2532,2015-10-19,43.830002,44.490002,43.619999,44.450001,42.387039,8934600,Brazil,1,47
2533,2533,2533,2533,2533,2533,2533,2015-10-20,44.540001,45.18,44.450001,44.790001,42.711254,7610800,Germany,9,21
2534,2534,2534,2534,2534,2534,2534,2015-10-21,44.490002,45.18,44.09,44.310001,42.253532,6935700,Uk,5,15
2535,2535,2535,2535,2535,2535,2535,2015-10-22,44.889999,46.009998,44.360001,45.990002,43.855576,14444600,Brazil,10,20
2536,2536,2536,2536,2536,2536,2536,2015-10-23,46.369999,46.419998,43.810001,45.669998,43.550411,20281400,UAE,9,25
2537,2537,2537,2537,2537,2537,2537,2015-10-26,45.360001,46.57,44.990002,46.470001,44.313282,11026200,Algeria,8,25
2538,2538,2538,2538,2538,2538,2538,2015-10-27,46.41,46.689999,45.650002,46.459999,44.303753,6824100,Spain,9,38
2539,2539,2539,2539,2539,2539,2539,2015-10-28,46.200001,46.360001,45.23,45.860001,43.731594,7629700,Brazil,1,34
2540,2540,2540,2540,2540,2540,2540,2015-10-29,45.630001,46.099998,45.209999,45.860001,43.731594,5234400,Germany,8,7
2541,2541,2541,2541,2541,2541,2541,2015-10-30,45.77,46.77,45.709999,46.220001,44.07489,8589700,Spain,10,21
2542,2542,2542,2542,2542,2542,2542,2015-11-02,46.200001,46.82,46.200001,46.470001,44.313282,6189300,France,4,29
2543,2543,2543,2543,2543,2543,2543,2015-11-03,47.02,47.09,46.080002,46.5,44.437519,6983200,Morroco,1,17
2544,2544,2544,2544,2544,2544,2544,2015-11-04,46.419998,46.450001,45.150002,45.630001,43.606113,8081400,USA,1,1
2545,2545,2545,2545,2545,2545,2545,2015-11-05,45.700001,45.830002,45.029999,45.599998,43.577423,5864700,USA,7,50
2546,2546,2546,2546,2546,2546,2546,2015-11-06,45.509998,45.970001,45.049999,45.34,43.328976,11669600,UAE,3,8
2547,2547,2547,2547,2547,2547,2547,2015-11-09,45.169998,45.209999,44.560001,44.650002,42.669575,7214600,Spain,5,28
2548,2548,2548,2548,2548,2548,2548,2015-11-10,44.66,45.16,44.02,44.490002,42.516678,5935300,Morroco,2,42
2549,2549,2549,2549,2549,2549,2549,2015-11-11,44.759998,44.950001,44.369999,44.389999,42.421101,4413000,UAE,7,16
2550,2550,2550,2550,2550,2550,2550,2015-11-12,44.290001,44.52,43.82,43.900002,41.952839,5951100,Algeria,10,15
2551,2551,2551,2551,2551,2551,2551,2015-11-13,43.669998,44.23,43.119999,43.450001,41.522808,7486100,Spain,7,2
2552,2552,2552,2552,2552,2552,2552,2015-11-16,42.41,42.84,41.849998,42.830002,40.930298,10201100,Germany,10,35
2553,2553,2553,2553,2553,2553,2553,2015-11-17,43.0,43.459999,42.049999,42.299999,40.423809,9596500,Spain,9,15
2554,2554,2554,2554,2554,2554,2554,2015-11-18,42.32,42.32,41.009998,41.75,39.898201,11071100,Germany,7,31
2555,2555,2555,2555,2555,2555,2555,2015-11-19,41.939999,42.73,41.889999,42.299999,40.423809,6545500,Brazil,10,28
2556,2556,2556,2556,2556,2556,2556,2015-11-20,42.400002,42.709999,42.049999,42.200001,40.328236,5656000,Uk,8,5
2557,2557,2557,2557,2557,2557,2557,2015-11-23,42.110001,42.740002,41.810001,42.299999,40.423809,4166100,USA,4,13
2558,2558,2558,2558,2558,2558,2558,2015-11-24,41.02,41.639999,40.450001,41.23,39.401268,7578000,Uk,3,34
2559,2559,2559,2559,2559,2559,2559,2015-11-25,41.349998,41.5,40.959999,41.310001,39.477722,4276600,France,6,35
2560,2560,2560,2560,2560,2560,2560,2015-11-27,41.380001,42.25,41.169998,41.689999,39.840855,3066600,Brazil,3,16
2561,2561,2561,2561,2561,2561,2561,2015-11-30,41.75,41.990002,40.98,41.259998,39.429935,6450900,Morroco,4,46
2562,2562,2562,2562,2562,2562,2562,2015-12-01,41.470001,43.299999,41.299999,43.259998,41.341221,8912900,Brazil,10,29
2563,2563,2563,2563,2563,2563,2563,2015-12-02,44.09,44.529999,43.529999,43.82,41.876392,8010400,USA,7,27
2564,2564,2564,2564,2564,2564,2564,2015-12-03,43.650002,44.599998,42.919998,43.27,41.350784,7235300,Algeria,3,14
2565,2565,2565,2565,2565,2565,2565,2015-12-04,43.82,44.990002,43.82,44.970001,42.975384,9460900,Brazil,2,21
2566,2566,2566,2566,2566,2566,2566,2015-12-07,45.349998,46.490002,45.220001,45.779999,43.749443,8911700,Uk,7,20
2567,2567,2567,2567,2567,2567,2567,2015-12-08,45.099998,45.509998,44.07,44.549999,42.574009,9043700,USA,10,47
2568,2568,2568,2568,2568,2568,2568,2015-12-09,44.299999,45.189999,43.189999,43.650002,41.713932,8001000,Algeria,5,22
2569,2569,2569,2569,2569,2569,2569,2015-12-10,43.790001,44.48,43.540001,44.09,42.134418,7955600,Brazil,10,26
2570,2570,2570,2570,2570,2570,2570,2015-12-11,43.279999,43.59,42.060001,42.09,40.223122,10235200,Germany,1,25
2571,2571,2571,2571,2571,2571,2571,2015-12-14,42.259998,42.869999,41.080002,41.77,39.917313,10750500,UAE,8,6
2572,2572,2572,2572,2572,2572,2572,2015-12-15,41.970001,42.82,41.919998,42.599998,40.710495,7097300,UAE,10,47
2573,2573,2573,2573,2573,2573,2573,2015-12-16,42.990002,43.490002,42.119999,43.200001,41.283894,7850900,Uk,5,3
2574,2574,2574,2574,2574,2574,2574,2015-12-17,43.330002,43.950001,42.450001,42.459999,40.57671,7225000,France,9,31
2575,2575,2575,2575,2575,2575,2575,2015-12-18,41.610001,42.310001,40.700001,41.09,39.267475,17810000,Uk,7,39
2576,2576,2576,2576,2576,2576,2576,2015-12-21,41.349998,42.43,41.349998,42.400002,40.519375,6597500,Algeria,1,2
2577,2577,2577,2577,2577,2577,2577,2015-12-22,42.560001,43.080002,42.360001,42.900002,40.997189,5704700,USA,3,21
2578,2578,2578,2578,2578,2578,2578,2015-12-23,42.779999,43.389999,42.43,43.290001,41.369904,6093600,Germany,8,24
2579,2579,2579,2579,2579,2579,2579,2015-12-24,43.27,44.189999,43.110001,43.810001,41.866829,3307000,USA,6,22
2580,2580,2580,2580,2580,2580,2580,2015-12-28,43.619999,44.040001,42.91,43.23,41.31255,4148000,France,4,46
2581,2581,2581,2581,2581,2581,2581,2015-12-29,43.25,43.619999,43.029999,43.5,41.570591,4006900,Germany,3,46
2582,2582,2582,2582,2582,2582,2582,2015-12-30,43.639999,43.639999,42.459999,42.799999,40.901627,5463600,France,2,14
2583,2583,2583,2583,2583,2583,2583,2015-12-31,42.540001,42.57,41.830002,42.349998,40.471584,6813800,USA,6,22
2584,2584,2584,2584,2584,2584,2584,2016-01-04,41.290001,41.349998,40.299999,40.91,39.095459,12037200,France,7,1
2585,2585,2585,2585,2585,2585,2585,2016-01-05,41.18,41.490002,39.950001,40.52,38.722755,10514200,Spain,6,4
2586,2586,2586,2586,2586,2586,2586,2016-01-06,40.049999,41.700001,40.0,41.23,39.401268,12393800,Germany,4,28
2587,2587,2587,2587,2587,2587,2587,2016-01-07,40.970001,41.52,39.68,40.450001,38.655869,11312900,Germany,1,43
2588,2588,2588,2588,2588,2588,2588,2016-01-08,40.939999,41.360001,40.259998,40.369999,38.579407,8853100,Brazil,9,22
2589,2589,2589,2589,2589,2589,2589,2016-01-11,40.560001,41.200001,39.900002,41.080002,39.257919,15877500,France,6,46
2590,2590,2590,2590,2590,2590,2590,2016-01-12,41.150002,42.360001,40.48,42.0,40.137115,12636000,Uk,8,14
2591,2591,2591,2591,2591,2591,2591,2016-01-13,42.169998,42.740002,39.66,40.099998,38.321384,12718600,Uk,1,27
2592,2592,2592,2592,2592,2592,2592,2016-01-14,40.209999,40.779999,38.860001,40.549999,38.751427,11756500,Morroco,2,7
2593,2593,2593,2593,2593,2593,2593,2016-01-15,39.040001,39.889999,38.369999,38.759998,37.040829,18924800,Algeria,6,48
2594,2594,2594,2594,2594,2594,2594,2016-01-19,39.59,39.779999,38.209999,38.860001,37.136391,10505900,Spain,3,1
2595,2595,2595,2595,2595,2595,2595,2016-01-20,38.529999,39.849998,36.200001,39.060001,37.327518,16089100,Uk,9,2
2596,2596,2596,2596,2596,2596,2596,2016-01-21,38.93,40.0,38.02,39.790001,38.025139,9781700,Uk,5,18
2597,2597,2597,2597,2597,2597,2597,2016-01-22,40.0,40.720001,39.57,40.16,38.378723,7247000,Brazil,2,14
2598,2598,2598,2598,2598,2598,2598,2016-01-25,40.02,40.16,38.82,38.880001,37.155502,10113200,Algeria,7,44
2599,2599,2599,2599,2599,2599,2599,2016-01-26,38.73,39.75,38.439999,39.639999,37.881794,8099000,Uk,10,20
2600,2600,2600,2600,2600,2600,2600,2016-01-27,40.150002,40.869999,39.48,39.689999,37.929569,10186000,Spain,4,38
2601,2601,2601,2601,2601,2601,2601,2016-01-28,39.610001,39.790001,37.66,38.139999,36.448318,17112300,UAE,4,19
2602,2602,2602,2602,2602,2602,2602,2016-01-29,37.52,39.09,36.599998,38.990002,37.260624,20957500,Algeria,4,31
2603,2603,2603,2603,2603,2603,2603,2016-02-01,39.0,39.939999,38.630001,39.380001,37.63332,12023500,Brazil,9,13
2604,2604,2604,2604,2604,2604,2604,2016-02-02,38.830002,38.970001,37.0,37.029999,35.387554,12401400,UAE,2,8
2605,2605,2605,2605,2605,2605,2605,2016-02-03,37.380001,37.610001,35.759998,37.509998,35.846264,12390500,Uk,4,31
2606,2606,2606,2606,2606,2606,2606,2016-02-04,37.34,38.599998,36.700001,38.209999,36.515217,8599600,Algeria,10,33
2607,2607,2607,2607,2607,2607,2607,2016-02-05,37.709999,38.490002,36.529999,36.75,35.11998,10072700,France,1,20
2608,2608,2608,2608,2608,2608,2608,2016-02-08,36.080002,36.16,34.759998,35.549999,34.065895,12821900,Uk,10,13
2609,2609,2609,2609,2609,2609,2609,2016-02-09,34.93,36.75,34.91,36.189999,34.679176,11143300,Spain,1,28
2610,2610,2610,2610,2610,2610,2610,2016-02-10,36.57,37.639999,36.529999,37.119999,35.570351,8114100,Morroco,8,36
2611,2611,2611,2611,2611,2611,2611,2016-02-11,36.470001,37.220001,36.169998,36.490002,34.966652,8096000,UAE,10,8
2612,2612,2612,2612,2612,2612,2612,2016-02-12,36.919998,37.98,36.419998,37.82,36.241131,9412800,Germany,2,28
2613,2613,2613,2613,2613,2613,2613,2016-02-16,38.130001,38.77,37.529999,38.610001,36.998161,7147500,Morroco,8,13
2614,2614,2614,2614,2614,2614,2614,2016-02-17,38.950001,39.830002,38.869999,39.34,37.697678,8432500,UAE,3,42
2615,2615,2615,2615,2615,2615,2615,2016-02-18,39.360001,39.68,38.959999,39.540001,37.889324,9605800,Uk,5,5
2616,2616,2616,2616,2616,2616,2616,2016-02-19,39.16,40.07,39.040001,39.759998,38.10014,11052400,USA,9,39
2617,2617,2617,2617,2617,2617,2617,2016-02-22,40.139999,40.93,40.07,40.84,39.135063,9997300,UAE,4,19
2618,2618,2618,2618,2618,2618,2618,2016-02-23,40.560001,40.810001,40.169998,40.380001,38.694263,6432200,France,6,21
2619,2619,2619,2619,2619,2619,2619,2016-02-24,40.02,40.830002,39.389999,40.66,38.962563,6103700,Brazil,6,19
2620,2620,2620,2620,2620,2620,2620,2016-02-25,40.759998,41.380001,40.41,41.360001,39.63335,6936400,USA,8,4
2621,2621,2621,2621,2621,2621,2621,2016-02-26,41.5,41.599998,40.380001,40.869999,39.163799,7467200,Uk,3,39
2622,2622,2622,2622,2622,2622,2622,2016-02-29,40.77,41.34,40.5,41.0,39.288372,5791300,Brazil,7,6
2623,2623,2623,2623,2623,2623,2623,2016-03-01,41.439999,42.02,41.060001,41.830002,40.083729,7885800,Spain,3,32
2624,2624,2624,2624,2624,2624,2624,2016-03-02,41.470001,41.799999,41.290001,41.59,39.853741,7913700,France,6,8
2625,2625,2625,2625,2625,2625,2625,2016-03-03,41.52,42.240002,41.23,41.880001,40.131649,8812800,Spain,6,25
2626,2626,2626,2626,2626,2626,2626,2016-03-04,42.169998,42.169998,41.419998,41.630001,39.892059,9474100,Germany,8,6
2627,2627,2627,2627,2627,2627,2627,2016-03-07,41.310001,42.23,40.900002,42.130001,40.371204,6959700,Algeria,3,45
2628,2628,2628,2628,2628,2628,2628,2016-03-08,41.299999,41.41,40.049999,40.77,39.067974,8418300,UAE,1,20
2629,2629,2629,2629,2629,2629,2629,2016-03-09,40.740002,41.720001,40.52,41.650002,39.911236,8546300,UAE,4,19
2630,2630,2630,2630,2630,2630,2630,2016-03-10,42.110001,42.110001,40.91,41.630001,39.892059,5814200,UAE,3,30
2631,2631,2631,2631,2631,2631,2631,2016-03-11,41.889999,42.5,41.700001,42.470001,40.696999,5701500,Morroco,4,23
2632,2632,2632,2632,2632,2632,2632,2016-03-14,42.310001,42.700001,42.119999,42.59,40.812,4568000,France,10,11
2633,2633,2633,2633,2633,2633,2633,2016-03-15,42.299999,42.490002,41.98,42.110001,40.352036,4445400,Algeria,1,41
2634,2634,2634,2634,2634,2634,2634,2016-03-16,41.810001,42.43,41.59,42.310001,40.543686,4792900,France,6,34
2635,2635,2635,2635,2635,2635,2635,2016-03-17,42.310001,42.310001,41.82,42.099998,40.342449,5960600,USA,4,40
2636,2636,2636,2636,2636,2636,2636,2016-03-18,42.310001,43.529999,41.75,43.439999,41.626503,13746000,Spain,8,5
2637,2637,2637,2637,2637,2637,2637,2016-03-21,43.32,43.779999,43.279999,43.470001,41.655266,4756400,UAE,4,37
2638,2638,2638,2638,2638,2638,2638,2016-03-22,42.0,43.02,41.84,42.759998,40.974895,6721600,Brazil,7,17
2639,2639,2639,2639,2639,2639,2639,2016-03-23,42.799999,42.860001,41.580002,41.919998,40.16996,9583400,Germany,10,19
2640,2640,2640,2640,2640,2640,2640,2016-03-24,41.880001,41.950001,40.189999,40.5,38.80925,12515100,Morroco,4,26
2641,2641,2641,2641,2641,2641,2641,2016-03-28,41.0,41.34,40.330002,40.91,39.202129,6402800,France,7,16
2642,2642,2642,2642,2642,2642,2642,2016-03-29,40.900002,41.43,40.77,41.349998,39.623768,6794000,Uk,6,27
2643,2643,2643,2643,2643,2643,2643,2016-03-30,41.75,42.07,41.360001,41.380001,39.652508,6076800,Morroco,5,14
2644,2644,2644,2644,2644,2644,2644,2016-03-31,41.5,41.68,40.98,41.009998,39.297958,8138000,Uk,3,32
2645,2645,2645,2645,2645,2645,2645,2016-04-01,40.130001,40.16,39.27,39.52,37.870155,11244100,France,1,49
2646,2646,2646,2646,2646,2646,2646,2016-04-04,39.810001,40.240002,39.150002,39.369999,37.726421,7831200,France,10,7
2647,2647,2647,2647,2647,2647,2647,2016-04-05,39.130001,39.380001,38.740002,38.93,37.30479,7648400,Brazil,5,47
2648,2648,2648,2648,2648,2648,2648,2016-04-06,39.07,39.07,38.34,38.900002,37.276054,5650000,UAE,2,25
2649,2649,2649,2649,2649,2649,2649,2016-04-07,38.66,39.049999,37.91,38.360001,36.758583,8206700,Morroco,2,22
2650,2650,2650,2650,2650,2650,2650,2016-04-08,38.700001,38.720001,38.119999,38.5,36.892738,6087400,Brazil,10,22
2651,2651,2651,2651,2651,2651,2651,2016-04-11,38.790001,39.549999,38.669998,38.73,37.11314,7932300,UAE,1,10
2652,2652,2652,2652,2652,2652,2652,2016-04-12,38.82,39.43,38.759998,39.189999,37.55394,6426000,Spain,1,21
2653,2653,2653,2653,2653,2653,2653,2016-04-13,39.299999,40.009998,38.889999,39.939999,38.272617,12493500,Algeria,10,42
2654,2654,2654,2654,2654,2654,2654,2016-04-14,40.34,41.66,40.25,41.169998,39.451279,10133400,Uk,8,37
2655,2655,2655,2655,2655,2655,2655,2016-04-15,41.299999,41.360001,40.720001,40.91,39.202129,6982200,France,2,36
2656,2656,2656,2656,2656,2656,2656,2016-04-18,41.18,41.259998,40.439999,40.919998,39.211712,5245700,Spain,8,22
2657,2657,2657,2657,2657,2657,2657,2016-04-19,40.990002,41.759998,40.970001,41.34,39.614178,6650200,Spain,7,7
2658,2658,2658,2658,2658,2658,2658,2016-04-20,41.360001,41.709999,41.110001,41.259998,39.537518,5018200,Algeria,10,48
2659,2659,2659,2659,2659,2659,2659,2016-04-21,40.799999,40.93,39.799999,40.009998,38.339703,10782600,UAE,10,1
2660,2660,2660,2660,2660,2660,2660,2016-04-22,37.68,38.490002,37.009998,38.209999,36.614849,20939500,Germany,9,40
2661,2661,2661,2661,2661,2661,2661,2016-04-25,38.16,38.400002,36.919998,37.0,35.455368,12670100,Algeria,2,4
2662,2662,2662,2662,2662,2662,2662,2016-04-26,37.27,37.490002,36.259998,36.919998,35.378708,14692700,Brazil,4,24
2663,2663,2663,2663,2663,2663,2663,2016-04-27,36.790001,37.290001,36.52,36.709999,35.177471,12305000,Uk,2,29
2664,2664,2664,2664,2664,2664,2664,2016-04-28,37.040001,37.09,35.889999,35.970001,34.468357,9836800,Algeria,3,43
2665,2665,2665,2665,2665,2665,2665,2016-04-29,35.810001,35.830002,34.099998,34.689999,33.241798,17807200,UAE,8,9
2666,2666,2666,2666,2666,2666,2666,2016-05-02,34.990002,35.169998,34.400002,34.43,33.088039,8829800,Brazil,1,49
2667,2667,2667,2667,2667,2667,2667,2016-05-03,34.759998,34.77,33.849998,34.580002,33.232185,10674200,UAE,5,10
2668,2668,2668,2668,2668,2668,2668,2016-05-04,34.169998,34.299999,33.0,33.209999,31.915583,13412400,Uk,2,17
2669,2669,2669,2669,2669,2669,2669,2016-05-05,33.279999,33.52,32.73,32.810001,31.531181,11606100,Germany,9,33
2670,2670,2670,2670,2670,2670,2670,2016-05-06,32.669998,33.150002,32.189999,33.029999,31.742605,12749100,Germany,3,27
2671,2671,2671,2671,2671,2671,2671,2016-05-09,33.029999,33.799999,32.939999,32.939999,31.656107,9312500,Brazil,7,5
2672,2672,2672,2672,2672,2672,2672,2016-05-10,33.240002,33.799999,33.09,33.77,32.453758,8124400,USA,3,22
2673,2673,2673,2673,2673,2673,2673,2016-05-11,33.68,34.040001,32.849998,32.860001,31.579226,8148600,Algeria,7,31
2674,2674,2674,2674,2674,2674,2674,2016-05-12,33.009998,33.02,31.290001,31.33,30.108864,14228200,USA,2,8
2675,2675,2675,2675,2675,2675,2675,2016-05-13,31.09,32.009998,31.08,31.51,30.281845,10132500,Uk,9,38
2676,2676,2676,2676,2676,2676,2676,2016-05-16,31.809999,32.299999,30.99,32.119999,30.868073,12397800,UAE,10,30
2677,2677,2677,2677,2677,2677,2677,2016-05-17,32.25,33.290001,32.02,32.639999,31.3678,13303400,Spain,6,20
2678,2678,2678,2678,2678,2678,2678,2016-05-18,32.610001,33.360001,32.34,32.610001,31.338974,9136300,USA,10,19
2679,2679,2679,2679,2679,2679,2679,2016-05-19,32.279999,32.59,31.690001,32.150002,30.896898,8875400,Brazil,10,47
2680,2680,2680,2680,2680,2680,2680,2016-05-20,32.299999,32.810001,31.950001,32.009998,30.762358,7278000,Morroco,4,2
2681,2681,2681,2681,2681,2681,2681,2016-05-23,32.029999,32.290001,31.700001,31.73,30.493269,6498400,USA,8,20
2682,2682,2682,2682,2682,2682,2682,2016-05-24,31.889999,32.279999,31.85,32.150002,30.896898,6962700,Germany,10,40
2683,2683,2683,2683,2683,2683,2683,2016-05-25,32.389999,32.900002,32.099998,32.169998,30.916121,7401800,France,3,4
2684,2684,2684,2684,2684,2684,2684,2016-05-26,32.130001,32.34,31.370001,31.51,30.281845,7222800,UAE,1,49
2685,2685,2685,2685,2685,2685,2685,2016-05-27,31.6,31.84,31.41,31.65,30.416386,8573700,Spain,1,46
2686,2686,2686,2686,2686,2686,2686,2016-05-31,31.75,31.969999,31.33,31.91,30.666258,9618700,Uk,1,11
2687,2687,2687,2687,2687,2687,2687,2016-06-01,31.940001,32.259998,31.73,31.950001,30.704699,6415500,UAE,3,49
2688,2688,2688,2688,2688,2688,2688,2016-06-02,31.67,32.07,31.58,31.67,30.435608,6813300,France,2,35
2689,2689,2689,2689,2689,2689,2689,2016-06-03,31.59,31.6,30.370001,30.809999,29.609125,12424100,UAE,3,1
2690,2690,2690,2690,2690,2690,2690,2016-06-06,30.77,31.299999,30.379999,31.26,30.041586,8335400,Morroco,1,39
2691,2691,2691,2691,2691,2691,2691,2016-06-07,31.459999,32.869999,31.1,32.360001,31.098717,12424200,Morroco,6,28
2692,2692,2692,2692,2692,2692,2692,2016-06-08,32.630001,32.970001,32.220001,32.509998,31.242868,8173100,Brazil,2,23
2693,2693,2693,2693,2693,2693,2693,2016-06-09,32.25,33.580002,32.25,33.400002,32.098183,8188300,Uk,5,6
2694,2694,2694,2694,2694,2694,2694,2016-06-10,32.799999,33.48,32.639999,33.139999,31.848309,8252300,USA,10,14
2695,2695,2695,2695,2695,2695,2695,2016-06-13,32.990002,32.990002,31.639999,31.799999,30.560543,9225600,Spain,1,20
2696,2696,2696,2696,2696,2696,2696,2016-06-14,31.809999,31.969999,30.02,30.360001,29.176668,13802900,UAE,8,17
2697,2697,2697,2697,2697,2697,2697,2016-06-15,30.65,31.1,30.450001,30.49,29.301603,8152300,Germany,9,40
2698,2698,2698,2698,2698,2698,2698,2016-06-16,29.799999,29.799999,29.02,29.139999,28.004221,18236700,France,5,38
2699,2699,2699,2699,2699,2699,2699,2016-06-17,29.1,29.549999,28.85,29.34,28.196428,15301900,Brazil,6,36
2700,2700,2700,2700,2700,2700,2700,2016-06-20,29.75,30.389999,29.639999,29.709999,28.552002,8359300,Brazil,5,29
2701,2701,2701,2701,2701,2701,2701,2016-06-21,30.290001,30.389999,29.690001,30.02,28.849922,8922900,Brazil,3,1
2702,2702,2702,2702,2702,2702,2702,2016-06-22,30.049999,30.33,29.82,29.889999,28.724987,6675900,Spain,6,4
